Source,Target
MAT001,MAT002
MAT002,MAT003
MAT003,MAT004
MAT001,MAT005
MAT009,MAT005
MAT002,MAT006
MAT001,MAT007
MAT001,MAT008
MAT001,FIS001
FIS001,FIS002
MAT002,FIS002
FIS002,FIS003
MAT003,FIS003
FIS003,FIS004
MAT004,FIS004
FIS001,FIS005
FIS002,FIS006
QUI001,QUI002
BIO001,BIO002
COM001,COM002
COM002,COM003
COM003,COM004
COM004,COM005
COM005,COM006
COM004,COM007
COM004,COM008
MAT005,MAT010
MAT002,MAT010
FIS003,FIS007
MAT005,FIS007
COM008,COM009
COM005,COM010
MAT008,COM010
ECO001,ECO002
ECO001,ECO003
MAT001,ECO002
HUM001,HUM002
MAT007,COM007
